3.2329,5.9362,2
-0.66159,-1.0963,2
0.68028,2.2606,3
0.13046,-2.6394,1
-0.60004,-1.2773,2
-2.1403,-2.7654,2
0.23272,1.0834,2
0.3869,0.59902,1
0.62647,-0.3226,2
4.3843,0.12279,3
-1.0669,-1.5979,2
2.9674,1.8564,3
-3.3479,1.6903,2
-0.83875,-2.1116,2
-0.13301,1.4433,1
3.0855,2.9659,2
2.1249,2.7355,2
-2.8525,0.11675,1
-1.7204,6.1058,2
-0.37841,-1.8536,2
0.29364,-3.9971,1
-2.3418,2.0371,1
1.5204,-4.8804,3
1.4001,-0.30977,2
2.1227,-2.3316,2
-0.42758,0.073933,2
-3.3171,-7.7286,1
-0.13888,-1.5572,2
-3.3328,1.4025,1
0.22667,-1.8396,2
-7.2679,-2.9193,1
-1.7472,-3.217,2
0.34302,-1.6184,2
-2.5792,0.60992,2
0.59753,0.99475,2
0.24671,1.2362,1
2.1328,0.02461,2
-0.081229,-2.1614,2
2.9621,-0.53694,1
0.081334,1.0229,2
-0.23955,-0.55208,1
1.1315,3.7023,1
1.3965,3.8028,2
1.3472,3.3368,2
-1.5029,-2.0922,2
1.7402,-2.4671,1
-3.5673,-6.5689,1
2.0892,2.0015,2
4.8073,-4.3502,2
-0.63938,-4.9384,2
2.6018,4.7006,3
-0.68953,2.7231,2
-4.8203,-2.2732,2
-3.0544,-1.7112,1
0.41579,0.12085,2
-0.37175,4.3091,2
-0.35465,0.97055,1
0.035696,2.5391,2
-2.0403,-0.97778,2
2.8841,-2.0551,1
2.63,-2.5314,2
3.9721,0.47613,3
2.5189,6.1655,3
-4.8755,-2.3283,1
5.6612,1.8112,3
-2.3592,-0.51714,2
-1.0578,3.4637,2
3.296,3.9877,3
2.6094,-0.74264,3
0.22767,1.3162,1
-1.9304,2.2433,1
1.362,-0.56889,2
-0.70472,0.95868,3
-2.8793,-3.6827,2
-1.7573,2.2965,2
-0.75741,-0.40173,2
-2.0765,-1.5253,1
3.3963,0.62781,3
0.25362,3.4626,2
3.4267,-0.79765,2
-1.597,2.9416,3
2.1343,-2.388,2
-1.8749,3.8229,3
1.0878,-2.2892,2
0.43273,-0.22159,3
-0.17938,-3.1353,3
-1.396,4.1425,3
-2.4631,-0.049551,1
-0.45428,1.9252,2
1.2987,3.2832,2
-0.52545,3.6457,3
-0.36135,-1.0234,1
3.4921,-3.4767,2
-1.3907,-1.3655,3
-1.9144,4.9633,2
-3.2058,2.5299,3
-1.1001,-2.0644,1
-2.3362,-1.1747,2
-0.52566,0.62898,2
0.91372,-0.56547,1
0.8509,-0.32209,1
-0.26747,-1.6025,2
0.37837,1.9824,2
0.028678,-2.2577,2
-2.9258,-1.2954,2
-0.83539,-3.1615,3
0.34325,2.3551,3
-3.5473,-1.7462,2
1.9754,-1.5872,2
4.2594,4.2468,3
4.5394,1.4474,2
1.9511,-1.2714,3
1.9679,-1.8227,1
-3.1144,-1.3645,2
-2.9251,-2.065,2
-1.3172,-3.4476,2
2.841,-4.4911,2
-0.63254,-3.514,1
1.6923,-3.2518,2
0.41534,0.56157,2
-2.0407,-1.3046,2
-0.95551,-1.7112,1
-1.3141,2.7063,3
0.58752,-2.0922,2
-0.5187,-1.8725,3
-1.4249,-1.9801,2
-2.7061,-0.96825,2
2.2924,2.2695,2
1.0172,1.2107,3
2.3708,2.3518,2
-0.39061,1.7747,2
-2.5104,-0.70471,1
2.525,-2.5665,3
-0.12216,-1.1585,2
-2.9414,-3.9354,1
-0.50165,-0.82734,1
0.62486,-0.70521,3
3.3438,1.3578,2
-0.3204,-0.597,2
0.81737,-2.3826,1
0.69357,2.2083,2
-1.6489,1.3517,2
0.90392,2.0503,2
-1.602,3.5559,3
3.2491,2.5347,2
-0.56835,-1.6701,1
-1.4225,2.0851,1
2.0394,2.1697,3
-3.369,1.6329,2
-1.095,2.4768,3
-1.0954,2.2162,3
-2.3766,-3.2719,3
1.3023,1.3477,2
-0.041676,-3.347,2
-1.8494,0.4118,1
1.9039,-0.89066,1
-6.1649,-3.8137,3
0.70037,2.8876,2
1.5902,1.2528,3
-0.34719,1.1585,3
0.60841,-0.054021,1
0.4656,-3.3993,2
-0.78622,-1.1573,2
-0.20551,0.038148,3
-2.6445,-1.5598,1
1.4311,1.6856,3
5.6268,0.44949,2
-1.7558,-1.2783,1
-0.71093,0.94057,2
