9.12,5.9915,3
-5.6816,-2.0841,1
4.0747,7.7443,3
2.7699,7.0151,3
4.8452,5.486,3
5.4039,7.2128,3
1.0836,3.2553,2
7.9636,5.1542,3
1.1664,6.9493,3
5.8835,7.3725,3
6.978,7.9632,3
3.2787,1.0014,3
1.6076,3.6269,3
4.087,4.1688,3
2.6374,2.4576,3
8.3418,6.5404,3
5.4817,1.862,3
6.4358,4.621,3
5.2113,7.3899,3
3.9464,8.4251,3
4.8866,6.2169,3
-3.3163,-6.8881,1
6.3384,4.5687,3
3.7175,3.8065,3
3.2204,5.5087,3
-3.9673,-5.9329,1
6.5342,4.8026,3
4.9116,3.9489,3
3.2546,-1.4377,2
-6.7309,-4.8464,1
6.2921,6.1937,3
5.8495,8.7965,3
0.97287,5.9317,3
8.1688,7.293,3
3.1121,8.4153,3
0.32626,8.2519,3
-5.3998,-10.366,1
5.717,8.8629,3
4.6623,4.7299,3
6.7069,1.4288,3
2.0947,4.7204,3
2.3057,8.8812,3
9.0316,3.1166,3
7.6621,6.3731,3
-0.52176,4.7531,3
-1.5089,3.3769,2
-3.3747,-0.39663,2
1.1374,2.2268,3
2.6594,5.3554,3
-2.5708,-2.6137,1
6.4088,3.0758,3
-1.146,-2.5518,1
5.7601,7.8632,3
-1.9623,-1.6867,2
2.403,4.061,3
6.4426,5.093,3
-2.8767,2.6305,2
6.2096,2.9653,3
6.4936,10.16,3
6.4351,2.709,3
5.0748,0.71413,2
8.5903,8.029,3
1.3083,-0.44867,2
6.6449,5.6127,3
0.63325,6.5547,3
6.4077,5.2887,3
2.9143,5.2572,3
6.6518,5.4353,3
4.0078,5.372,3
3.318,1.7877,3
6.832,4.1582,3
4.627,2.6203,3
4.5362,4.5869,3
4.5613,7.4318,3
9.1179,8.5152,3
8.6988,10.544,3
5.0125,6.2779,3
5.662,1.2805,3
3.3538,2.0937,3
2.5611,5.453,3
6.4809,8.1085,3
3.5008,4.6236,3
7.2833,7.2687,3
6.5536,5.5273,3
6.3675,5.9822,3
4.9914,2.211,3
3.7765,6.7498,3
6.9049,9.3848,3
1.0366,1.2384,3
4.143,4.014,3
4.726,4.6943,3
7.2227,10.881,3
9.1933,3.0199,3
2.9641,4.6864,3
9.81,4.6608,3
3.9343,5.5802,3
-5.3186,-4.673,1
3.0457,5.4432,3
5.8176,4.7257,3
-4.9087,-8.2148,1
3.9528,4.2741,3
5.1857,5.7542,3
7.7629,0.18087,3
2.3672,0.29646,2
8.063,4.5278,3
3.6735,3.4531,3
5.2296,3.7127,3
4.2497,2.0857,3
1.5972,6.0982,3
8.1569,7.2045,3
2.0488,7.5474,3
6.9089,3.3386,3
7.0003,4.7568,3
4.9097,5.0274,3
3.1684,4.2698,3
8.1881,6.8519,3
7.3624,3.8995,3
3.7378,2.9915,3
-1.5927,-0.51749,2
4.5506,6.6378,3
6.7941,3.4662,3
2.9773,5.3259,3
4.5234,7.5485,3
4.9527,3.4274,3
6.6125,6.6177,3
4.3804,3.4773,3
5.1519,7.7295,3
0.84346,3.7152,3
7.1664,3.582,3
2.8638,6.3777,3
5.7826,3.0125,3
8.9046,5.4367,3
6.6549,2.489,3
-5.4941,-2.3176,1
2.6034,1.3285,3
8.2528,5.2609,3
7.1523,8.4699,3
6.931,7.168,3
4.8092,3.0343,3
9.2394,5.3919,3
-0.20281,0.79561,2
8.2503,2.127,3
4.6507,5.2704,3
4.6342,3.0148,3
8.3857,10.702,3
4.4061,7.204,3
4.3856,4.0763,3
6.1131,7.6338,3
4.9385,8.7227,3
7.7806,5.322,3
6.767,5.8792,3
1.5528,6.5797,3
-1.4153,1.8393,2
5.9541,5.0286,3
1.6684,4.6014,3
3.88,5.8924,3
0.51236,-4.2763,2
1.8435,7.5644,3
2.6964,1.6111,3
3.6445,-0.22386,3
3.3466,5.0953,3
6.0307,3.6195,3
7.9207,4.0452,3
0.87942,5.6754,3
5.8975,7.8953,3
4.3374,1.9859,3
6.2065,3.3117,3
5.6498,7.3801,3
6.7938,7.2413,3
-2.0172,-0.16856,2
4.1774,5.2381,3
4.3971,2.774,3
2.6307,6.5367,3
1.9762,1.4141,3
4.4699,4.4505,3
9.6144,8.0561,3
3.0513,3.616,3
3.7126,2.4216,3
3.8305,6.8301,3
4.925,5.7826,3
7.6965,5.0325,3
-0.74377,-2.3378,2
5.9352,5.2528,3
2.8004,2.4102,3
-3.7321,-3.4019,2
6.4579,6.0565,3
3.8413,2.5815,3
2.3891,6.2775,3
1.8481,7.9455,3
2.5738,1.1749,3
2.8491,3.7352,3
5.1693,5.0231,3
-1.3583,-2.2224,2
8.8412,7.5523,3
4.0113,4.7751,3
3.5068,6.8616,3
-0.63724,1.6872,2
6.5384,4.5785,3
2.4799,7.3104,3
5.7207,4.1908,3
7.5401,5.301,3
2.2939,2.5312,3
5.9457,6.068,3
3.2781,3.9924,3
-3.8903,-5.7429,1
4.4774,5.2057,3
6.3443,-0.14344,3
4.148,9.5439,3
5.6213,8.8045,3
6.9564,8.1918,3
7.0175,8.3612,3
7.1504,3.3265,3
3.3739,5.3256,3
5.0587,4.5056,3
1.9455,5.2307,3
-2.9663,-1.9431,1
4.1034,5.5266,3
5.4019,6.4134,3
2.4933,8.7001,3
6.2441,5.544,3
6.8272,3.2853,3
4.9588,6.37,3
1.4561,5.4314,3
3.152,6.0964,3
4.5126,4.129,3
2.5195,3.0851,3
4.1155,4.0912,3
5.1893,2.966,3
5.165,3.4094,3
-0.24759,-1.1237,2
4.775,1.6202,3
1.6601,0.51328,2
-4.6215,-6.375,1
4.7526,2.8416,3
7.4336,5.0958,3
-2.6873,0.97796,2
7.3576,9.3418,3
4.2719,6.693,3
-3.9634,-6.9935,1
3.9614,3.6836,3
5.0002,5.4497,3
1.4419,1.0683,2
6.6297,7.2642,3
5.6036,4.9705,3
-7.997,-8.6795,1
-5.3794,-4.8895,1
6.2421,3.6843,3
4.785,2.0986,3
1.878,5.5467,3
5.5766,3.6584,3
4.0004,0.28033,3
2.4491,5.9661,3
3.5074,-1.7937,3
7.0976,7.4459,3
5.3365,6.7495,3
-5.1948,-4.6882,1
-2.4884,-1.1898,2
5.5553,9.2704,3
3.6881,2.3269,3
6.9018,3.4495,3
0.48231,3.6636,3
3.3436,1.72,3
5.0406,1.4625,3
7.3767,4.1004,3
1.9716,0.9513,2
2.4503,4.1249,3
10.462,6.873,3
5.6747,2.925,3
4.4186,5.1045,3
4.4647,1.6379,3
6.6134,6.3722,3
2.7162,6.8816,3
7.8216,5.9512,3
5.6904,8.423,3
2.8325,6.8239,3
6.9158,3.1623,3
6.1302,4.6608,3
4.7656,9.3545,3
-5.7774,-6.9116,1
0.70008,-5.1072,1
2.4148,5.6884,3
5.37,5.9965,3
5.3251,2.8038,3
9.0123,7.1296,3
5.3548,7.1179,3
0.7091,4.3115,3
5.3797,4.8803,3
6.6421,1.7416,3
1.1198,-1.4704,2
-2.8597,-7.062,1
3.2366,5.3752,3
8.4393,4.3271,3
5.1788,3.7803,3
5.1265,3.0966,3
3.5157,3.5851,3
-3.8159,-5.1262,1
5.0559,5.1449,3
6.4068,5.632,3
6.568,3.1141,3
4.581,1.4759,3
-5.1119,-2.5214,1
3.7777,5.951,3
6.8671,8.3212,3
4.2126,2.2284,3
-1.0832,3.9271,2
1.8944,6.537,3
7.5823,7.259,3
0.57044,-0.72239,2
6.705,3.8683,3
6.1581,7.6651,3
4.6226,8.5167,3
-1.5417,1.256,2
5.8518,1.8507,3
5.4625,4.2025,3
0.61492,-0.21458,2
4.4808,5.6236,3
5.1544,2.9917,3
9.8756,0.98554,3
1.3304,4.3307,2
3.707,5.3112,3
2.5035,4.3932,3
6.6039,3.4938,3
-2.1256,-2.0776,1
4.7641,6.1041,3
6.046,8.2795,3
2.6765,2.763,3
-2.5072,5.5162,3
4.8602,1.8009,3
1.4837,-0.28223,2
5.3568,5.3379,3
-4.1713,-4.2502,1
6.1484,6.3958,3
6.0517,5.6587,3
0.91105,0.37171,2
3.7376,2.4522,3
4.3873,4.8182,3
9.2428,3.3017,3
7.6283,6.0306,3
8.5461,5.389,3
4.1079,3.3348,3
6.7983,6.8346,3
3.663,3.7694,3
7.8287,5.4878,3
0.95081,-2.875,2
5.5341,6.9158,3
3.1292,5.2961,3
4.5982,5.8963,3
4.5692,1.0571,3
-2.2023,-0.95459,2
4.7212,5.7489,3
9.3489,9.1058,3
5.7622,5.254,3
6.7707,2.7193,3
6.3497,3.9068,3
4.1808,5.3219,3
8.7552,7.2852,3
3.8123,2.895,3
6.0281,6.1698,3
6.269,6.5668,3
6.7268,2.1358,3
4.0356,4.2336,3
9.0418,3.3206,3
6.6054,4.7127,3
8.6475,5.6873,3
-2.2804,-0.60447,2
3.6851,4.1875,3
-3.0717,0.57241,2
7.1808,5.8743,3
6.1062,2.658,3
5.6932,4.403,3
4.476,4.9498,3
1.6546,4.0513,3
5.6998,4.699,3
5.2062,5.2764,3
3.6124,2.9791,3
4.1556,1.4374,3
7.0418,3.9445,3
7.9007,5.2424,3
7.6293,5.4648,3
0.38705,3.1103,2
4.0276,4.1296,3
5.9805,6.458,3
3.8365,5.846,3
2.9133,6.5169,3
-5.2638,-7.3692,1
6.7389,6.9567,3
3.8224,5.9917,3
5.2472,5.7345,3
7.6754,5.3163,3
6.2177,4.7488,3
3.2086,6.828,3
6.5152,7.3103,3
-0.4449,0.26678,2
1.8493,0.66162,3
4.3016,4.9421,3
6.5145,6.2135,3
5.873,7.5414,3
5.1553,5.6533,3
3.2063,1.2763,3
4.8018,7.9476,3
3.3103,3.8466,3
6.7428,9.1634,3
4.7848,7.3493,3
5.0624,2.5607,3
5.7268,9.2261,3
5.2128,6.7455,3
2.6321,0.065953,2
6.0919,10.103,3
0.88092,-0.42018,2
10.163,7.518,3
1.5605,5.1481,3
8.9981,4.882,3
-4.4823,-5.0888,1
7.1603,8.809,3
1.0371,2.8185,3
8.0844,5.8063,3
-1.3271,3.1717,3
-1.7491,-1.1176,1
6.034,3.6176,3
6.8027,3.8492,3
2.6806,7.0779,3
4.5786,7.8267,3
3.5602,7.8137,3
5.6524,6.1503,3
-3.1461,-4.784,1
4.2426,4.0754,3
3.8955,4.5961,3
7.9462,5.3027,3
8.5937,3.1007,3
-2.8601,-1.4702,2
4.9198,3.4257,3
1.5599,-1.0058,2
8.6711,4.9889,3
7.673,5.4567,3
7.5395,6.6239,3
1.7165,1.3193,3
-2.4906,-7.4115,1
7.4777,6.6776,3
3.2243,9.291,3
1.9192,3.6991,3
5.7769,8.0584,3
8.2812,4.2968,3
2.357,1.4765,3
-7.0196,-2.6198,1
-0.93425,-4.0384,2
1.7756,5.7177,3
7.0255,2.564,3
-0.25417,1.7974,2
5.8215,3.7017,3
5.2085,6.8306,3
7.4942,2.4503,3
5.5679,7.306,3
-5.9212,-7.8115,1
6.7533,4.1082,3
7.9975,5.2347,3
5.1815,4.5304,3
1.0959,4.1573,3
6.217,6.0333,3
7.045,6.0237,3
6.5697,5.8643,3
7.7942,3.9857,3
4.3585,6.6137,3
0.022342,0.40213,2
6.825,7.6433,3
7.6141,7.2386,3
5.2704,1.8355,3
