-1.2254,0.44761,3
0.79815,-0.73126,3
-0.81568,1.9626,1
-1.7059,4.7715,3
-4.0265,-2.5201,1
-0.4315,2.9193,2
-0.47437,-2.0021,3
1.9461,1.1674,3
-0.38371,-0.29611,3
2.2592,3.9167,3
0.40474,-2.3033,3
1.9122,7.6029,3
3.8673,1.3454,3
-0.4701,-1.9993,3
3.8144,1.5057,3
0.66417,3.9202,3
-1.1541,-4.5116,1
-3.4131,2.6779,3
1.5493,0.51044,3
1.2374,1.5184,3
2.996,2.0366,3
3.4557,-0.89819,3
-0.41273,2.2598,3
-0.84773,-1.3571,3
2.8743,0.028801,3
-0.60992,-0.93631,3
0.14673,-1.0119,3
-1.8508,3.6928,2
2.2689,2.7096,3
0.63042,1.688,3
1.5746,0.0084942,3
0.86808,2.795,3
4.3756,-2.4271,3
0.94903,-0.84484,3
2.249,-2.7804,3
0.53984,-2.5223,1
-0.64918,0.059622,3
0.7193,0.57568,3
0.76165,-1.5439,3
-0.35934,-1.1697,3
1.2076,2.6348,1
-0.54795,-2.1711,3
1.2105,4.2299,3
-1.6336,1.7923,3
-4.6515,-0.73376,2
1.2938,3.5648,3
0.19578,-3.3475,1
-1.8097,1.2531,3
2.9363,-0.57543,3
0.28074,0.33206,2
2.8479,3.1584,3
1.2828,-1.0054,3
-0.56542,-0.72213,3
-0.21156,-2.8663,3
-3.686,4.4601,3
-7.9906,-4.2097,1
2.3873,6.0337,3
-3.2472,-0.83372,3
-1.1023,-0.46701,3
3.0748,1.1752,3
4.5903,3.2006,3
0.58045,-3.4749,3
1.3584,-1.6776,3
1.277,3.2687,3
2.6271,0.70526,3
-0.91098,3.8186,3
1.5878,1.9456,3
-0.75224,3,3
5.6379,0.22647,3
3.4124,-1.5854,3
-1.336,-4.2948,3
-0.16454,2.0903,3
0.85756,-2.1797,2
6.1949,2.4175,3
2.751,-2.1066,3
-3.1381,0.66825,3
-1.0286,-1.4418,3
0.62733,4.1763,3
2.1464,1.0991,2
-2.9011,1.9109,1
2.4802,0.57041,3
-1.3092,-2.691,3
-0.47168,-3.7281,2
1.7007,0.87832,3
4.4151,-0.024348,3
-4.0108,-0.47593,3
-0.67603,-2.1037,3
3.5254,-1.8354,3
0.22308,1.5249,2
-1.3093,1.1663,3
0.15467,0.7199,3
-0.31539,-0.19367,3
-0.93475,2.3365,3
-1.0756,8.7652,3
0.2639,0.63535,1
1.7675,2.1201,3
1.6647,2.3367,3
1.8732,4.6395,3
2.2464,-1.2142,3
3.7994,-3.2424,2
5.458,3.2324,3
0.77145,1.4296,3
0.067025,2.7158,3
0.34841,-1.2989,1
0.045144,-0.19186,3
3.029,-3.0893,1
0.22316,0.12498,3
1.2888,-2.5992,3
-0.57462,1.9713,3
-4.6342,-1.7445,1
3.4596,-0.44933,3
2.1195,-1.7346,3
2.1386,4.6822,3
2.9706,5.8811,3
0.16861,-6.9682,2
0.52306,-1.976,3
-1.4465,-1.1114,3
1.8363,-0.63812,3
-0.44774,3.3691,3
-1.9199,-0.9414,3
-0.013246,2.2912,3
1.8242,-1.32,2
-0.51383,3.6264,3
-0.52306,0.99207,3
-4.1515,-2.5477,3
-1.3626,-0.49528,2
-1.0739,0.72176,3
-4.4804,-0.21054,3
-6.3466,-3.9214,3
2.118,1.0423,3
-1.4006,-0.53861,3
-0.65156,0.46752,3
0.32238,-0.12504,3
2.88,3.2421,3
-1.9724,-1.5316,3
-2.15,1.2394,3
-1.1685,3.7464,2
-0.8,2.6271,3
0.59048,0.70049,3
0.08253,2.3793,3
1.9823,-0.86269,3
1.367,0.54903,3
-0.085242,-1.2836,3
1.3992,1.383,2
-2.1351,1.5105,3
-5.4864,1.8706,3
3.9427,-0.9058,3
1.472,-0.49896,3
-0.42633,-1.354,3
1.2066,-1.1922,3
-0.715,1.1112,3
1.768,2.4326,1
0.6971,1.6906,3
0.28124,-1.2622,3
1.4397,3.4246,3
-1.3248,1.6034,3
2.4407,1.1188,2
2.0046,2.0665,3
-1.0005,0.017603,3
1.6896,-0.71577,3
-0.18381,2.4695,2
-0.61208,-1.0447,3
0.23984,-1.1622,2
-0.44299,5.3376,3
-3.6088,-0.16888,2
0.74633,0.61092,3
1.704,-0.95506,3
0.32895,2.4948,3
-0.42855,-1.1525,3
0.24124,0.41874,2
2.4081,-0.50267,2
1.6486,-2.4434,3
-0.91187,3.0052,3
-3.8553,2.0997,2
-0.19722,-0.36639,3
-2.5126,1.0726,3
1.2654,-1.7706,3
1.4281,2.5857,3
-0.71788,3.0479,3
2.7206,2.6149,3
0.76102,4.6235,3
1.3815,-5.1258,3
-2.2069,0.20688,3
4.2678,-3.7201,3
0.25684,-1.8696,3
-0.72938,-4.4121,3
-1.4285,0.74586,3
5.5116,1.7139,3
-4.6556,2.4873,3
2.2843,1.3785,3
-2.8861,1.1334,3
7.2437,4.1635,3
2.265,-2.018,3
3.5495,0.44055,3
1.1046,-0.57575,3
1.0415,1.8662,3
1.0668,0.11918,3
2.8569,-4.603,2
-0.88628,-1.8352,3
-2.6737,1.0646,3
1.491,3.3961,3
-3.171,0.11184,3
1.1132,0.76536,3
-0.34973,-0.6959,2
4.5983,2.0996,3
-2.3186,1.4814,3
-0.22176,0.29772,3
2.5855,6.4361,3
2.6356,-0.28143,3
3.364,-2.7025,3
-1.2107,-0.98287,2
0.48746,1.3041,3
-2.1474,1.5443,2
-0.74496,-0.49712,3
