-2.1877,0.62731,2
-2.13,-2.0343,2
1.3454,3.244,3
-2.0548,1.955,2
-5.2735,-3.2096,2
-1.273,-3.3327,1
4.2902,2.2882,2
3.555,-0.82145,1
1.1965,-2.2583,2
1.6086,1.3742,3
-2.1161,-1.0933,2
-1.7168,-3.3064,2
0.22614,-0.91674,2
-0.21427,-2.3797,2
-3.6694,1.3108,2
3.6979,-0.59338,2
2.5434,3.073,3
0.11999,2.837,2
-0.83699,-2.9869,3
2.1447,5.937,2
-1.4651,-0.038573,2
-1.682,-0.90371,2
-0.73528,0.4226,2
-0.3525,0.39409,2
3.485,4.2955,3
1.4411,-3.2428,2
-3.0825,1.5542,2
-0.85622,0.12268,2
-0.92831,1.7656,2
-5.2605,-4.9437,2
1.2877,-0.87268,1
-1.0532,-1.3356,3
-0.66741,2.5577,2
1.2391,0.56398,2
0.015039,-2.5583,2
-2.7507,0.11577,2
-1.4095,1.0866,2
1.6083,4.1894,2
1.4797,4.2896,2
-0.68332,1.46,1
-2.6576,-0.65075,2
-0.6539,-0.37507,2
-3.6995,0.18537,2
-1.4613,0.82627,3
-0.12533,-1.5424,3
-0.41074,1.6714,2
-0.6357,-1.3967,1
2.423,-2.6759,2
0.24581,-3.7991,2
0.60639,2.4756,2
0.60306,3.1815,3
0.77724,-2.7168,3
-1.5201,-1.242,2
0.58089,-3.7172,2
-2.7577,0.30991,2
0.69546,-1.7438,2
-1.0299,0.55693,2
-0.22157,-1.3117,2
-2.9168,1.3869,1
-0.86349,-1.2879,2
-0.30446,-3.0945,2
1.1363,-0.059011,3
3.9334,3.3542,2
1.5259,-0.74987,2
-2.2673,-1.3842,2
0.25381,3.3019,3
-0.91974,-3.1994,1
-0.34967,2.2298,1
-1.1196,2.1503,3
-0.2886,3.1308,2
1.9858,2.0772,2
-2.0761,-2.771,2
0.84572,2.3181,2
-0.65987,-0.14677,2
-5.0433,1.4396,2
-1.9205,-1.3624,3
-0.003795,1.136,2
-0.0061652,1.3648,2
2.8409,1.3023,1
1.9281,3.9803,2
2.0052,-2.1763,2
1.938,-0.57495,2
-0.53808,-1.9436,2
-5.6739,-1.2925,2
-0.16674,2.6555,1
1.4268,0.81589,2
-1.746,-1.0991,2
-3.0207,-0.87488,2
-0.32333,-2.4643,2
1.0037,-1.7982,2
-0.023113,2.4352,3
-0.15732,-0.69014,2
1.9872,3.3705,2
-3.7072,1.1933,2
0.041343,1.1382,2
-2.1097,-0.033069,2
3.2691,1.5435,2
-4.0061,0.045079,3
-2.7191,0.51283,2
-2.5362,-0.11914,1
-0.40738,0.75008,2
-0.25111,-3.8751,3
-4.8152,2.7751,1
-3.1236,1.27,1
-0.2944,-0.96754,1
0.20822,-0.64015,2
-0.29988,-3.5859,2
0.74698,1.6313,2
-2.3612,-3.0068,1
-3.1169,-0.23654,1
3.8814,-0.63344,2
-2.1595,-1.6646,1
1.4554,2.1076,2
4.9155,1.4245,2
2.8801,-0.15322,2
-0.24748,-2.0087,1
1.6722,1.5259,2
-1.2215,1.3221,2
0.005811,-2.6521,2
-0.5762,-0.41512,2
-1.6649,-4.3477,2
1.0748,-1.6566,2
2.3061,3.321,2
1.009,-0.94115,2
0.52791,3.5917,2
-3.6033,-0.87336,1
2.1394,-1.7857,1
4.4621,-1.6868,2
0.3219,-0.16438,2
1.863,0.92673,2
-3.2992,-2.1268,1
3.6011,1.0343,3
-4.524,1.6257,2
0.25454,-0.14251,3
-0.17573,0.65257,2
2.7247,-0.19108,2
0.30602,0.36853,2
-2.6074,0.51821,2
-3.069,-0.67854,2
2.4555,2.8915,2
-0.24558,-2.3794,1
2.2244,-6.9572,2
-1.5254,1.8818,1
-0.77051,-1.9138,3
5.5749,3.7642,3
0.54115,1.6862,2
-1.8649,-2.0398,2
1.3599,-2.3397,2
0.73968,0.41209,2
3.8975,1.4914,2
0.44803,0.82903,3
2.7781,1.1721,2
-1.051,0.39875,2
-3.4956,0.89644,2
-1.2,0.54058,2
2.0027,-3.2164,3
-2.6545,-3.7717,2
3.3544,1.122,2
-1.4204,0.80686,2
0.37587,-1.6044,2
2.5802,2.0633,2
2.5647,4.1824,3
1.6596,-4.1638,2
2.0939,3.479,2
-1.6378,-4.5187,1
1.3792,4.6369,3
-3.7433,-3.94,3
0.16423,1.881,2
0.91982,-2.4067,2
4.5101,-0.28317,3
-1.6582,-3.0158,2
-2.5133,-2.2204,2
-1.774,1.2725,2
3.4967,-0.22196,3
0.87624,-4.4658,2
0.31558,2.9192,3
-0.78256,2.045,2
0.6344,1.9574,3
-0.25211,-1.3641,2
0.074555,-0.9253,2
0.092884,1.1304,1
-4.0958,-1.6883,1
-2.5723,-1.5369,2
-0.7892,1.0442,2
-0.35801,1.2059,2
0.91203,-1.1129,3
-1.4482,1.0037,2
-1.8024,-2.2624,1
-0.035657,2.1236,2
-1.5425,-2.961,2
-2.5107,0.5071,3
-1.8966,-3.8093,1
-5.2341,0.57283,2
-0.98335,1.7684,2
-3.2472,1.5858,3
3.2483,-0.40708,2
-1.3223,-1.1996,2
-0.75732,1.4766,2
-3.5315,-2.718,1
1.6934,0.48464,2
2.0569,0.13853,2
0.46101,-1.8635,2
1.307,2.8,2
0.83251,-1.181,2
1.1116,1.404,2
-4.0756,-3.5379,1
